id,created_at,text
808016004450091008,2016-12-11 18:30:02,Our 110-105 #WizBucks win last night means you get 50% off your order today with @PapaJohns_DMV! Promo code: WIZ50… https://t.co/RgX5ulsIas
808009018459439104,2016-12-11 18:02:16,"All eyes on the #WallStar. 

#WizBucks 📸 of the Game pres. by @hofmannsausage https://t.co/qI7OAU489M"
807998453292920833,2016-12-11 17:20:17,"Don't forget to send in submissions of your best handshakes for a chance to perform it with @KELLYOUBREJR!   

Use… https://t.co/Rag2JkIT7B"
807985802995204097,2016-12-11 16:30:01,"ICYMI: The Wizards closed out the Bucks last night 110-105 👍

#WizBucks Recap: https://t.co/UGOgMAsQcm https://t.co/sYkXVVjIwK"
807982495064997895,2016-12-11 16:16:53,".@KELLYOUBREJR scored a career-high 19p last night! Let's take a look at how he got there... 

#WizBucks https://t.co/U4thKM8ZTS"
807955621622386688,2016-12-11 14:30:05,"Good morning, #DCFamily! Check out highlights from our second straight win last night... 👀

#WizBucks https://t.co/j3IFyfIVGK"
807808488567173120,2016-12-11 04:45:26,"Wizards close out Bucks for 110-105 win ⤵️

#WizBucks Notes📝: https://t.co/UGOgMAsQcm https://t.co/1P0CHZtGSJ"
807806886338662400,2016-12-11 04:39:04,"Postgame locker room reaction from John, Brad, and Kelly after tonight's win over the Bucks 

#WizBucks https://t.co/8G70dWSud7"
807801758470774784,2016-12-11 04:18:42,Congrats to @KELLYOUBREJR on his career-high 19 points! #WizBucks #DCFamily https://t.co/WbxuhENXJ0
807783242720047105,2016-12-11 03:05:07,"The #DCFamily has spoken, and @JohnWall is your #WizBucks player of the game! https://t.co/1dAdkko8K5"
807779293673582592,2016-12-11 02:49:26,"When @KELLYOUBREJR gets to a career-high 19p like THIS... 👀

#WizBucks https://t.co/fGzW8MVsG2"
807776499860443136,2016-12-11 02:38:19,Who was your #WizBucks Player of the Game tonight?? #DCFamily
807775565201678336,2016-12-11 02:34:37,#WizBucks https://t.co/LdC9jMR4dW
807774520681570304,2016-12-11 02:30:28,"Do or do not. There is no try. 

Wall 24p-11a
Beal 20p-6a
Oubre 19p-9r

#WizBucks https://t.co/kJhuj5dtSX"
807773742038392832,2016-12-11 02:27:22,"Back to back home wins!  👍 

#WizBucks https://t.co/kAryjt2vGv"
807770086010257408,2016-12-11 02:12:50,"The force is strong with this one. LET'S GO. 

#WizBucks https://t.co/KKvTVLXrqi"
807770080893435904,2016-12-11 02:12:49,"KELLY!!!!  

Career-high 19 points after the steal + slam!  

#WizBucks https://t.co/yKqqDwUS9k"
807769501492215809,2016-12-11 02:10:31,RT @JMichaelCSN: Nice twist of that screen by Gortat to free Wall. Wiz back up 101-100 with 3:03 left #WizBucks #Wizards
807768125965881345,2016-12-11 02:05:03,"It's a trap! And John Wall smoothness in transition. 

#WizBucks https://t.co/neUK1Q0nz8"
807767835267239936,2016-12-11 02:03:54,"Down 6, less than 6 to play....  

#WizBucks https://t.co/i89RkKsHAA"
807764142828437504,2016-12-11 01:49:13,"To the 4th we go, all knotted up! 

Wall 15p-10a
Beal 16p
Morris 15p-9a

#WizBucks https://t.co/FTs6gVgYtB"
807762521549656064,2016-12-11 01:42:47,RT @cmillscsn: John Wall in the corner for three. @WashWizards leading 70-65 w/ 3:35 left in third #WizBucks DCFamily
807761015240818688,2016-12-11 01:36:48,"From the corner!  👌 

A 9-0 run and we're back in front!  

#WizBucks https://t.co/Xnic4NsOpA"
807760102417723392,2016-12-11 01:33:10,"The 🔨 right out of the timeout!  2 hands!  

#WizBucks https://t.co/pBxf74Ons7"
807759793339383808,2016-12-11 01:31:56,"Our Jr. Reporters caught up with the guys for Kids Night pres. by @GiantFood! 

#DCFamily https://t.co/w3MPaaoNrn"
807754246909202432,2016-12-11 01:09:54,"Go to the half, we will 

Beal 13p
Wall 8p-7a
Oubre, Morris 9p 

#WizBucks https://t.co/4YWMDzmWyP"
807752103305379840,2016-12-11 01:01:23,RT @GCtalks: Love the baby race! @WashWizards @MonSportsNet @davejsports #adorable #wizards #babies #glennconsor https://t.co/8jIMjGQxWS
807751576039342080,2016-12-11 00:59:17,.@Bucks https://t.co/622LC42ySG
807748594077933568,2016-12-11 00:47:26,".@Bucks @starwars night, it is. https://t.co/HXphoCCHbR"
807746831623094274,2016-12-11 00:40:26,"9-0 run to open the 2nd half and we are all tied at 32!  👍

#WizBucks https://t.co/6IQFoCA3Th"
807745039480844289,2016-12-11 00:33:19,"Through 1 in D.C. 

Beal 9p 
Wall 4p-6a

#WizBucks https://t.co/NVdupXAmic"
807741541473058816,2016-12-11 00:19:25,"Brad's got 'em goin' the wrong way. 👀

#WizBucks on @CSNMA https://t.co/091hPbO74H"
807740274327719937,2016-12-11 00:14:23,"Good way to start us off, @JohnWall. 👍

#WizBucks on @CSNMA https://t.co/VLg3A37Z6f"
807739288758681604,2016-12-11 00:10:28,"We are underway from Verizon Center!  

#WizBucks https://t.co/SpTqQ4TWFv"
807738221983657984,2016-12-11 00:06:13,"🇺🇸🇺🇸🇺🇸 

#DCFamily #WizBucks https://t.co/cDOIJ9QGfJ"
807737817166135296,2016-12-11 00:04:37,👀 our Star Wars Night @Snapchat filter (follow: washwizards) https://t.co/gpouRC3grg
807730869188182016,2016-12-10 23:37:00,"Tonight's inactives, presented by @MedStarHealth: 

House
Mahinmi
McClellan 

#WizBucks"
807728795075706881,2016-12-10 23:28:46,"The #DCFamily tonight as we host Milwaukee

PG - @JohnWall 
SG - @RealDealBeal23 
SF - Otto 
PF - @Keefmorris
C -… https://t.co/oMtgQhGiiC"
807721567413293056,2016-12-10 23:00:03,"1 hour away.... 

📍 Verizon Center
⏰ 7pm 
📺 @CSNMA 
📻 1500 AM #RadioParty 
📝 https://t.co/MDSUh2RBBN 

#WizBucks https://t.co/jGg237WbOo"
807720124228702208,2016-12-10 22:54:18,.@DanuelHouseJr signing at Kids Night presented by @GiantFood! https://t.co/FGNdHwsgUk
807720104700026880,2016-12-10 22:54:14,"Hey, @MGortat! 👋👆🏀 #WizBucks https://t.co/b80SAcEzNU"
807719389227261952,2016-12-10 22:51:23,"RT @WashingtonValor: Ladies and gentlemen, presenting your official inaugural season Washington Valor uniforms. 🔥#StandWithUs https://t.co/…"
807719111774109696,2016-12-10 22:50:17,RT @chasehughesCSN: Just saw G-Wiz get killed by a light saber. Star Wars Night just got real: https://t.co/t7hzWwJgtE
807711962972950528,2016-12-10 22:21:53,Our Jr. Reporters are here with our Kids Club presented by @GiantFood &amp; are ready to go for Star Wars Night! https://t.co/uPeH369yPX
807709264202625024,2016-12-10 22:11:09,RT @WashingtonValor: 📽We're going live in 5 min from Verizon Center on FB. Head to https://t.co/ZXe1lRNnIb https://t.co/OA72LfGt2d
807708838166233088,2016-12-10 22:09:28,@GravySays @OASteven14 There's still time!! Tip-off isn't til 7
807706627986100232,2016-12-10 22:00:41,Star Wars Night is about to be 🔥 #WizBucks https://t.co/LU2VuvYqwJ
807698911397748736,2016-12-10 21:30:01,"Coach Brooks with an update on Ian Mahinmi and how his team matches up with Milwaukee tonight  

#WizBucks https://t.co/39QQvf6Jrv"
807690566880346112,2016-12-10 20:56:51,"RT @MonSportsNet: Coming to #StarWarsNight, are you? Prepare yourselves with the force...and @thewesfactor &amp; @danpnolan ahead of #WizBucks.…"
807687605458374656,2016-12-10 20:45:05,"Hear from @johnwall, who talked about playing against an athletic Milwaukee team tonight 

#WizBucks https://t.co/32luULtfkA"
807676278740434944,2016-12-10 20:00:05,A look at tonight's #WizBucks matchup with @davejsports's Fast Break preview https://t.co/DoW1hinLiV
807630985734959105,2016-12-10 17:00:06,Get hyped for Star Wars night at #WizBucks with this @StarWars Rogue One trailer! Get tix: https://t.co/cfy6M0CFWb https://t.co/0T2bGGyg2g
807623708487589888,2016-12-10 16:31:11,"Gameday!  

We wrap up the homestand tonight against the @Bucks (7pm | CSN) 

#WizBucks Preview:… https://t.co/i7RkG9W6vD"
807617880351272963,2016-12-10 16:08:02,"RT @the_real_Gwiz: Happy Saturday, everyone!     ...or should I say, happy GAMEDAY!! 🙌🏼

😏Did i mention its Star Wars Night? See you there,…"
807616641408217088,2016-12-10 16:03:06,#WizBarTour is tonight starting at Iron Horse! Package includes a #WizBucks ticket &amp; Bar Tour wrist band. Buy now:… https://t.co/Ul0JY93fth
807441126110220288,2016-12-10 04:25:40,"Birthday shoutouts for the kid! @KELLYOUBREJR

Had a great time for a great cause, @BeckysFund

More on 👻:… https://t.co/16v18DZFRL"
807343136515170304,2016-12-09 21:56:18,#DCFamily https://t.co/H3nMeBKWsN
807336539705352192,2016-12-09 21:30:05,Stop by any @SPZN location this month and receive an exclusive #Wizards hoodie when you spend $160 or more! https://t.co/1aad5X6W8O
807322189179457536,2016-12-09 20:33:03,"We can't promise @johnwall will swat the Death Star, but you should come to tomorrow's Star Wars night just in case… https://t.co/CquSYbGIk2"
807306328028758016,2016-12-09 19:30:02,Next #WizBarTour is tomorrow starting at Iron Horse! Includes a #WizBucks ticket and Bar Tour wrist band. Buy now:… https://t.co/ypU8soOJzQ
807304872949415940,2016-12-09 19:24:15,"Per Brooks, Ian Mahinmi's (knee) MRI came back clean. He's still experiencing soreness in knee and will be out one week, then reevaluated"
807291251678552064,2016-12-09 18:30:07,"We're celebrating @KELLYOUBREJR's birthday all day long, so here are his most 🔥🔥🔥highlights! 🙏 https://t.co/YD8AOijFkL"
807276140503019522,2016-12-09 17:30:05,Your #WizNuggets @NATCA Flight of the Night comes courtesy of @RealDealBeal23. 🐼 https://t.co/7odEwO6Mas
807273794352148480,2016-12-09 17:20:45,The Prize: Our own @KELLYOUBREJR will select 1 winner to come to #WizSocial night (12/16) and you will get to perfo… https://t.co/9dApS9YsqL
807272467706376196,2016-12-09 17:15:29,"🚨🚨🚨 Attn #DCFamily!  🚨🚨🚨  

 A #WizSocial contest alert!

Do you have a great handshake?  

Send us a video using… https://t.co/8tyJJ2w6mI"
807254711124508672,2016-12-09 16:04:55,"Your #WizNuggets Photo of the Game, presented by @hofmannsausage! https://t.co/f3wLiZh6rl"
807245928394608640,2016-12-09 15:30:01,"ICYMI: Wizards stifle Nuggets in 92-85 win

#WizNuggets Recap: https://t.co/GR4TCvDvXg https://t.co/lrr6mxhYDB"
807238387027410945,2016-12-09 15:00:03,"It's a Friday morning after a win, so let's enjoy some highlights. 👀 #WizNuggets #DCFamily https://t.co/hgmHzirYjP"
807230830514839552,2016-12-09 14:30:02,"We're not sure about the fate of that cake, but we can wish @KELLYOUBREJR a very happy birthday! 🎂🎉

#DCFamily https://t.co/5x7iGtwH42"
807223301118402560,2016-12-09 14:00:07,"#WizNuggets W in a tweet... 

- 27 DEN turnovers
- 15p apiece from Keef and John
- 4 👌's, game-high 26p from Brad 🐼… https://t.co/jP3cpJgF5B"
807213965868572672,2016-12-09 13:23:01,ICYMI: We go to last night's postgame locker room for reaction from the guys on the win over the Nuggets… https://t.co/PpLe99op3Y
807068510362816512,2016-12-09 03:45:02,Highlights from Beal's 26 point performance! #WizNuggets #WizThrowback https://t.co/0iCJy3FlyB
807065590066200576,2016-12-09 03:33:25,"📝Wizards stifle Nuggets in 92-85 win

#WizNuggets Notes:
https://t.co/GR4TCvDvXg https://t.co/35MxmjVyFr"
807061409318207488,2016-12-09 03:16:49,Your #WizNuggets Player of the Game... https://t.co/T08gKqmk8J
807058267973255169,2016-12-09 03:04:20,"""It wasn't pretty, but we got the stops down the stretch, and we won this game with our defense."" - Beal… https://t.co/ygwP3kRXnP"
807056921479872512,2016-12-09 02:58:59,The swat by Marcin to help hold Denver to just 4 points in the final 10 minutes! #WizNuggets https://t.co/LaJnFQkVc9
807054756430696449,2016-12-09 02:50:22,"Brooks: ""We didn't have our offensive flow tonight, but we won the game on the defensive end, and that's what we need to be able to do."""
807050739474432002,2016-12-09 02:34:25,"Needed it!

Beal 26p 
Wall 15p-7r-5a
Morris 15p

#WizNuggets https://t.co/FB6SCSLVvj"
807050434510733312,2016-12-09 02:33:12,"#Wizards Win!  

#WizThrowback #WizNuggets #DCFamily https://t.co/A4G5ftL0vH"
807046953985081345,2016-12-09 02:19:22,"RT @IanThomsen: Please consider donating to honor the great Greg Ballard, whose talents were surpassed by his kindness and humility https:/…"
807045250870935552,2016-12-09 02:12:36,"5:46 remaining, we've got an 83-81 lead!  

#WizThrowback #WizNuggets https://t.co/DBMzQgoXKy"
807041038913327104,2016-12-09 01:55:52,"To the 4th we go 

Beal 22p
Morris 15p
Otto 9p

#WizNuggets https://t.co/9SncNCOWyY"
807039938646700032,2016-12-09 01:51:30,RT @cmillscsn: 20-3 @WashWizards run 🏃 up 75-69 #WizNuggets #DCFamily
807038939760472064,2016-12-09 01:47:31,"Not a good idea for opponents to let Brad get hot. 👌

#WizNuggets on @CSNMA https://t.co/vOPxQxg9Ol"
807038362725076998,2016-12-09 01:45:14,"Otto connects from 18 feet and we take the lead!  69-66, 2:34 Q3 

#WizNuggets #WizThrowback https://t.co/dUM4hUddyX"
807031612344934400,2016-12-09 01:18:24,"Today's edition of ""don't try that layup, @JohnWall is in the vicinity.""

#WizNuggets on @CSNMA https://t.co/3Os3RqKymb"
807029534096818178,2016-12-09 01:10:09,"Halftime at Verizon Center

Beal 12p
Thornton 7p
Burke 6p

#WizNuggets https://t.co/Z0zr1oXnOt"
807026652047933440,2016-12-09 00:58:42,"Honoring our 70's alumni Jim Cleamons, Tom Henderson and Elvin Hayes at #WizNuggets! #WizThrowback https://t.co/feoqzNWC0H"
807022080814415873,2016-12-09 00:40:32,"Through 1 in D.C. 

Porter, Beal 5p
Wall 4p-3a-3r

#WizNuggets https://t.co/YciwBvR52o"
807019914582073345,2016-12-09 00:31:55,"🐼 slam.

#WizNuggets https://t.co/5I2mdNf4sU"
807014824383279105,2016-12-09 00:11:42,Tonight's 5. Let's go! #WizNuggets https://t.co/R9iuWLHNh1
807014785464303616,2016-12-09 00:11:33,"We are underway!  

#WizNuggets"
807005045300592640,2016-12-08 23:32:50,"Tonight's inactives presented by @MedStarHealth 

Mahinmi
House
McClellan

#WizNuggets"
807004528994295808,2016-12-08 23:30:47,"The Thursday night #DCFamily 

PG - @JohnWall 
SG - @RealDealBeal23 
SF - Otto 
PF - @Keefmorris 
C - @MGortat… https://t.co/28DIfFC2u8"
806996783192621056,2016-12-08 23:00:01,"Just 1 more hour until #WizNuggets!  

📍 Verizon Center 
⏰ 7pm
📺 @CSNMA 
📻 1500 AM #RadioParty 
📝… https://t.co/kS4ETwW2If"
806994390455611393,2016-12-08 22:50:30,RT @cmillscsn: No Ian Mahinmi tonight (knee) vs. @nuggets. Scott Brooks says he will get a workout before game. #WizNuggets #DCFamily
806991223298912256,2016-12-08 22:37:55,"Jim Cleamons, @PChenier45, Tom Henderson, Bernie Bickerstaff and Elvin Hayes in the house! #WizThrowback #WizNuggets https://t.co/TumE2lAf8B"
806981822114594817,2016-12-08 22:00:34,RT @MonSportsNet: It's going to be a groovy one at Verizon Center for #WizThrowback 70's night. Join @thewesfactor and @danpnolan for a #Wi…
806974147347652608,2016-12-08 21:30:04,.@RealDealBeal23 talks #WizNuggets and what needs to happen on the defensive side of the ball https://t.co/CisNlOahmg
806959056829161473,2016-12-08 20:30:06,Getting ready for #WizThrowback 70's Night at Verizon Center! #WizNuggets https://t.co/eVIYq3nzKb
806951504212992000,2016-12-08 20:00:05,".@davejsports &amp; @GCtalks are breaking down #WizNuggets, where rebounding will be a major key 🔑 https://t.co/nnB23e1M5S"
806946561309679618,2016-12-08 19:40:27,"RT @MonSportsNet: With #WizThrowback 70's night tonight, it's only right to pick the top @washwizards player from the decade in #Top1. #Wiz…"
806944843498917888,2016-12-08 19:33:37,RT @satoransky: Do you want my T-shirt? https://t.co/gbpM0Ew6vA - Subscribe and look for the shirt under the section “Exclusive Swag!” http…
806941945222361088,2016-12-08 19:22:06,Enter our Wizards Shootout Challenge for a chance at a VIP trip to NBA All-Star or a #LexusIS F SPORT lease!… https://t.co/WNgaJHwH3s
806930722976137216,2016-12-08 18:37:31,"Happy birthday to former Bullet, Jumpin' Johnny Green! 

#DCFamily https://t.co/GrwqBonhaK"
806919664248979456,2016-12-08 17:53:34,RT @JohnWall: Always thinking of you! #RIPBuddy💕 https://t.co/OUbq15LHLC
806919590093721600,2016-12-08 17:53:16,"RT @keelydivenCSN: John Wall won't let the world forget his buddy Miyah, who battled #ChildhoodCancer #Wizards https://t.co/uP3E1lwD1U"
806915661767151616,2016-12-08 17:37:40,Elvin Hayes was SO SMOOTH. He'll be at #WizNuggets for #WizThrowback tonight...#TBT https://t.co/kFNRcSUZXf
806905804288913408,2016-12-08 16:58:29,"STUDENTS: We teamed up with @ChickfilA for a #WizNuggets Student Rush tonight. 

You get a ticket AND 🍗. 

👀👉… https://t.co/ISh5J4Bjsv"
806889325665325056,2016-12-08 15:53:01,"It's #WizThrowback gameday! We've got Denver at our place tonight. 

#WizNuggets Preview 📝: https://t.co/7zWxYrsUnS https://t.co/D9Tm1dm4Vi"
806874068628754432,2016-12-08 14:52:23,"No, no, it's YOUR birthday, @nicholaf44! RT to help us wish Andrew well! 🎂🎉

#DCFamily https://t.co/YsWH0uo4yr"
806614385896673289,2016-12-07 21:40:30,Next #WizBarTour is Dec.10 starting at Iron Horse! Includes a #WizBucks ticket and Bar Tour wrist band. Buy now:… https://t.co/DJWoFHXmGJ
806586166900326400,2016-12-07 19:48:22,"Star Wars Night is coming up Saturday! Join us for #WizBucks, and may the Force be with you! 

🎟:… https://t.co/iotIJnNQzo"
806568135197392897,2016-12-07 18:36:43,"🚨 70's #WizThrowback is TOMORROW. 🚨

- Elvin Hayes will be there.

- You could win a Big E signed 🏀 RIGHT NOW.

👀:… https://t.co/OKJl6aoonE"
806534434518368256,2016-12-07 16:22:48,"RT @nbastats: What a game for John Wall! He becomes the fourth player ever to go for at least 52 points, 8 assists, &amp; 3 steals. https://t.c…"
806527967555895296,2016-12-07 15:57:06,"Hear from John Wall following a tough loss last night at Verizon Center

#WizMagic https://t.co/lEnNJ2LPqO"
806518588425244672,2016-12-07 15:19:50,Coach Brooks on last night's tough loss and John Wall's 52 point performance. #WizMagic https://t.co/hIamEXDeqe
806513617029906433,2016-12-07 15:00:05,"ICYMI: Magic edge out Wizards on Wall's career night

#WizMagic Recap📝: https://t.co/nJFSAoqo4g https://t.co/E6PmBtcDbI"
806346416427847680,2016-12-07 03:55:41,Highlights from @johnwall's career-high 52 point night. #WizMagic https://t.co/WhmOoasJaD
806339289248362496,2016-12-07 03:27:22,"Magic edge out Wizards on Wall's career night

#WizMagic Notes📝: https://t.co/nJFSAo8NcI https://t.co/TwcD9jCafK"
806329456264613888,2016-12-07 02:48:17,"Congratulations to @JohnWall on his career-high 52 points. What a performance. 

#DCFamily https://t.co/M09PE6SKYi"
806325753113624576,2016-12-07 02:33:35,"Final in DC

Wall 52p-8a
Beal 19p-3r-3a
Morris 10p-7r

#WizMagic https://t.co/i7ppcC5dRT"
806322453974777857,2016-12-07 02:20:28,"RT @NBA: John Wall now up to career high 48 points on #NBA League Pass!

#DCFamily"
806322358885564416,2016-12-07 02:20:05,"Here's the bucket and the foul that got John to 48!

#WizMagic on @CSNMA https://t.co/deuWQp1iEQ"
806321103031463937,2016-12-07 02:15:06,"AND-1! That's a CAREER-HIGH 48p for @JohnWall. Let's GO. 

#WizMagic https://t.co/rv13231wJl"
806319393030422529,2016-12-07 02:08:18,"Time to grab momentum, Wall to Beal for 👌 brings deficit to 11, 7 min remaining.

Btw, John has 41p-8a and counting… https://t.co/ULcFTBmtvD"
806316568699404289,2016-12-07 01:57:05,"That bucket from @JohnWall gives him a season-high 36 points. 

#WizMagic https://t.co/AtQLZBQN0m"
806315988883042305,2016-12-07 01:54:47,"To the 4th

Wall 34p-4r-7a
Morris 10p-6r
Beal 9p

#WizMagic https://t.co/xlQ0vDzkUV"
806313872692899840,2016-12-07 01:46:22,"Woah.

#WizMagic on @CSNMA https://t.co/hEIbfNWLjE"
806311780804751360,2016-12-07 01:38:03,"Pick-pocket by @JohnWall turns into 2

#WizMagic on @CSNMA https://t.co/BPFbznEA0c"
806305308469587968,2016-12-07 01:12:20,"Halftime in DC

Wall 19p-3r-4a
Porter 7p-2r
Gortat 6p-8r

#WizMagic https://t.co/Ah3tkz5hDt"
806301765285146624,2016-12-07 00:58:15,"Wall already with 17 with 3 minutes left in the half

#WizMagic https://t.co/sHFOrTaWbu"
806295864507531264,2016-12-07 00:34:49,"Through 1 at Verizon Center

Wall 10p-4a
Gortat 6p-6r
Porter 5p-2r

#WizMagic https://t.co/kxsub46zJR"
806294124160655360,2016-12-07 00:27:54,"John with the 💧👇

#WizMagic on @CSNMA https://t.co/lJs111VW0X"
806292280705355776,2016-12-07 00:20:34,"Nice touch, Marcin!

#WizMagic on @CSNMA https://t.co/H9bXZJsdZS"
806289909363445764,2016-12-07 00:11:09,Let's go! We're underway. #DCFamily #WizMagic https://t.co/CwgcsvIPCk
806280406190456832,2016-12-06 23:33:23,"Inactives tonight, presented by @MedStarHealth 

Mahinmi 
House 
McClellan

#WizMagic"
806279925196066816,2016-12-06 23:31:28,"The #DCFamily is finally home! 

PG - @JohnWall 
SG - @RealDealBeal23 
SF - Otto 
PF - @Keefmorris 
C - @MGortat… https://t.co/BTQXPajMiN"
806273508078714881,2016-12-06 23:05:58,Pregame 🔨 #WizMagic https://t.co/YLRzw42q6Q
806272015615131648,2016-12-06 23:00:02,"An hour until #WizMagic!

📍 Verizon Center
⏰ 7:00 pm
📺 @CSNMA  
📻 1500 AM #RadioParty
📝 https://t.co/Nn1lq7MXS5 https://t.co/r07xwHCCEK"
806266901181726720,2016-12-06 22:39:43,"NEWS: We've assigned Sheldon McClellan to the Delaware 87ers

Press Release: https://t.co/sArbpEKsMe https://t.co/CPx3OCDoRC"
806262984104439808,2016-12-06 22:24:09,"Per Coach Brooks, Ian Mahinmi (knee soreness) feeling better, but will miss #WizMagic tonight. https://t.co/mTkuTKFUaI"
806241893248102400,2016-12-06 21:00:21,RT @MonSportsNet: The @Washwizards look for their 2nd win in as many nights tonight &amp; @Danpnolan &amp; @thewesfactor are here to get you preppe…
806240236841955329,2016-12-06 20:53:46,#WizThrowback night is Thursday and Elvin Hayes will be joining us! Learn more about all of our 70's alumni 👇… https://t.co/3TyeAbwXbC
806226736098648064,2016-12-06 20:00:07,"The Wizards are back at home, and @davejsports and @GCTalks are here to preview tonight's #WizMagic matchup. https://t.co/1Zv06qkw3p"
806221100883542021,2016-12-06 19:37:43,"RT @MonSportsNet: Betcha didn't know Otto was such an auto enthusiast, did ya? Find out his top ride in this #Top1. https://t.co/mC4JorvLIB"
806219162204913664,2016-12-06 19:30:01,"Today in 1972, @PChenier45 poured in 53 for the Bullets in a win over Portland. 😳

#DCFamily https://t.co/DZsbLpweC3"
806217466921762817,2016-12-06 19:23:17,"Congratulations to our #WizMagic tickets winner, @isaac_cabral7! See you tonight at Verizon Center. 

#DCFamily https://t.co/BbgA7j6iyv"
806207356434530305,2016-12-06 18:43:07,Our 2nd annual #WizSocial night is coming on Dec. 16 for #WizPistons! Get all the details right here:… https://t.co/VVnsFIiC0i
806196525474848768,2016-12-06 18:00:04,"Tfw you hit the RETWEET for a chance to go to #WizMagic tonight...

(We'll pick a random winner in ONE HOUR!) https://t.co/suQsYeBwZT"
806188962003812352,2016-12-06 17:30:01,"🖊 Wizards begin stretch at home against Magic

#WizMagic Preview:
https://t.co/fSrR9wjyjT https://t.co/A5rXZpsPUn"
806181428094320640,2016-12-06 17:00:05,"#WizNets By the Numbers 📊👇

&gt;&gt;https://t.co/PJ9ikOlLDG https://t.co/s1TbM2GAr0"
806173882264584192,2016-12-06 16:30:06,Our 118-113 #WizNets win last night means you get 50% off your order today with @PapaJohns_DMV! Promo code: WIZ50 https://t.co/jGwWv9zCmd
806171993112543232,2016-12-06 16:22:35,RT @the_real_Gwiz: Happy #WorldTrickshotDay fam! https://t.co/ZS8hdS5irw
806166355493797892,2016-12-06 16:00:11,"It's #WorldTrickShotDay! That got us thinking about some guy we know... 👀

(Spoiler: It's 1:53 of @JohnWall circus… https://t.co/bAaOrIgey2"
806159265291378689,2016-12-06 15:32:01,"More late-game pressure, more 👌 @JohnWall jumpers.

#WizNets 📸 of the Game https://t.co/ynepbrUtL8"
806151245836611584,2016-12-06 15:00:09,"ICYMI: We picked up a needed win in Brooklyn before returning home to Verizon Center tonight

#WizNets Notes:… https://t.co/aqsRO15pTK"
806136124938686464,2016-12-06 14:00:04,"We're back home tonight! But first, highlights from a #WizNets win... 👀 https://t.co/mb4Y6e1ju4"
806132343882727424,2016-12-06 13:45:02,"From last night's locker room in Brooklyn, John and Brad on turning the game around with defense in the second half… https://t.co/3KGk4HoHFA"
806117238335901696,2016-12-06 12:45:01,"Scott Brooks on the second half turnaround and getting a road victory last night in Brooklyn 

#WizNets https://t.co/T58gnfXBsK"
805983131429990400,2016-12-06 03:52:07,"📝 Wizards rally to beat Nets, 118-113

#WizNets Notes: https://t.co/PJ9ikO4aM8 https://t.co/IRc2W5MZcK"
805980935925760004,2016-12-06 03:43:24,"RT @NBA: #NBAPostgame with @KELLYOUBREJR, who talks about the significance of the @WashWizards win and his performance https://t.co/ahP5H51…"
805972900167745536,2016-12-06 03:11:28,"Your #WizNets Player of the Game is @JohnWall!

25 points, 13 assists, 3 steals 👏 https://t.co/SyME3tK6Qv"
805970586212122625,2016-12-06 03:02:16,"RT @NBA: John Wall's sweet dish seals the deal for @WashWizards. 

Final: #DCFamily 118, @BrooklynNets 113. https://t.co/E4UvjIJcXS"
805969688593170432,2016-12-06 02:58:42,"The Beal Steal to win it. 

#WizNets on @CSNMA + https://t.co/PhcMdbxDcx"
805969491150639105,2016-12-06 02:57:55,"Finishing the road trip with a dub

Wall 25p-13a
Beal 18p-4r-4a
Porter 18p-4r

#WizNets https://t.co/lXDHphapVA"
805969077739130882,2016-12-06 02:56:16,"#Wizards Win!  

#WizNets #DCFamily https://t.co/7Ew5m5xnHV"
805968401176805376,2016-12-06 02:53:35,"#WallStar finds @Keefmorris!

#WizNets on @CSNMA + https://t.co/LN7LuqelKE"
805965941389410304,2016-12-06 02:43:49,"🚨 @JohnWall lefty slam alert! 🚨

#WizNets on @CSNMA + https://t.co/NQHNOT1sc8"
805965058194964480,2016-12-06 02:40:18,"#B3AL 🔥 

We've got the lead again, 109-106, 3:09 left!  

#WizNets https://t.co/gR7t7TchMq"
805963151737032705,2016-12-06 02:32:44,"5:53 left in Brooklyn, we're all tied up, 98-98 

#WizNets https://t.co/Zq6Vo2s6ZF"
805960906408599552,2016-12-06 02:23:48,RT @JMichaelCSN: A great deflection from behind by Oubre on Bennet = turnover = Thornton open 3. 93-87 #WizNets #Wizards
805959203655446528,2016-12-06 02:17:02,"Should be a fun finish

Wall 14p-11a
Morris 14p-4r
Beal 13p-3r

#WizNets https://t.co/WhnNTf50Ih"
805956895953580032,2016-12-06 02:07:52,RT @NBA: John Wall's #NBAKicks tonight. #DCFamily https://t.co/l4du4EN6PT
805955976042053634,2016-12-06 02:04:13,"Beal from downtown! 

A 28-8 run to open the 2nd half and we have the lead! 

#WizNets https://t.co/kpTbmqgQDN"
805953667266445312,2016-12-06 01:55:02,⬆️⬆️⬆️ https://t.co/X75rMeULY9
805953263963164672,2016-12-06 01:53:26,"Otto with the steal + slam and we open the 2nd half on a 10-0 run!  

#WizNets"
805952435529261056,2016-12-06 01:50:09,"The Polish 🔨!

#WizNets on @CSNMA + https://t.co/ibMMYzhq6u"
805948252944211969,2016-12-06 01:33:31,"Halftime at Barclays Center

Wall 10p-7a
Beal 8p-3r
Burke 8p

#WizNets https://t.co/8MiXVYMxCC"
805944664977076224,2016-12-06 01:19:16,"That ball movement, though.

#WizNets on @CSNMA + https://t.co/ajsH4SMwIP"
